6297,"Excellent, expedited treatment. discharge 90 minutes later. Thank you, GW Hospital - ER staff for taking good care of me."
6297,"My husband had a minor stroke years ago.  We went to the ER.  Once I said the word ""stroke,"" he was put in a transfer chair and was surrounded by doctors..."
6297,"Times are tough!  The ER cannot afford Kleenex in the rooms, a rolling table to assist nurses with all the medical items they need to do their work on you..."
6312,"Amazing pedigreed doctors.
In house lab open 365 days a year.
Poor rating is due to the staff & practice as a whole.
This is a practice for rich white..."
6312,"Dr. Warfield has been our kids doctor for about 10 years. We love going to see him! The office is bright, clean & organized. They even have separate waiting..."
6312,Dr. Long is wonderful and smart. She treated my son for an ear infection and calmed him quickly. She was helpful with explaining the medication and need for...
6323,"So far, so good. Had my first appointment with Dr Sardana today. We came up with a plan. She cares about her patients and believes in empowering them. I..."
6323,"I changed doctors because I was unhappy with the service, front desk and physicians assistants. In over a year of being a patient here, I never saw a..."
6323,"So glad I regrouped and have it another try. 
I had a very enlightening and inspirational visit with Dr. Loomis and look forward to the treatment plans..."
6326,"Got a letter from my child's school to say that they detected a ""visual deficit"".  I was already told that her left eye might have slight muscle impairment..."
6326,"Soon after my baby girl was born in February, we found out she has a genetic disorder and needed to see an ophthamologist ASAP. She had been admitted to..."
6326,"One of the worst front office ever encountered in a doctor's office. Hard to make appointments, very rude on phone and face to face. Avoid."
6327,"You better hope that you never need an infectious disease specialist; but, if you do, they do not come any better than Dr. Abbruzzese.  Period.  Thorough,..."
6328,If you need a mechanic in DC this is your place! Great and honest team who will fix whatever it is that you need and will even call you to explain what...
6328,I have come here on multiple occasions and it is my go-to repair shop.  I have compared their prices with other local repair shops on all occasions and...
6328,I brought my car in for oil change. I think they did an okay job and I'm not complaining about that. What I am complaining about is their comments about my...
6330,"I've been bringing my cars here for a few years now, and the service is always terrific. The price is reasonable, and their customer service is probably..."
6330,Use this service center regularly after seeing reviews on yelp.  Reliable service and I trust their recommendations!
6330,"Just an update on how awesome DP auto is. I've had my Tiguan for 10 years and for the first time, my check engine light came on. With slight panic, I popped..."
6332,"So having my car hit while it was parked on my street was a pain and while I can't say the overall experience was a pleasure, I will say working with Andrew..."
6332,I had a terrible experience with Bethesda Collision over the past few months. The repair was minor - required removing a scratch and replacing the...
6332,"Having my (new to me) mini cooper hit when pulling out of a parking lot was no fun at all, especially since it happened before Christmas.  It took a while..."
6337,"Staff are nice but had my car for 2 weeks and provided only 2 updates.  Got upset when I questioned that, saying I couldn't count the day I brought it in or..."
6343,I've used Autobahn Motor Works for more than a decade to care for my elderly mother-in-law's cars. John and his team have always done the work right the...
6343,"2005 AMG S430
I was skeptical when I first got the estimate to change my serpentine belt with alternator, water pump, belt tensioner, and coolant  expansion..."
6343,"The ""Low Coolant Level"" light came on in my car, so I drove about fifteen minutes in hopes of getting a coolant top off at Autobahn, which is a fairly quick..."
6349,This location is convenient if you're taking coffee to go and they'll generally get your order right. The team here seems nice and like they're working to...
6349,Came in on a Sunday evening the door was locked. As I turned away to leave the person who I assume was the manager allowed us in since someone was in the...
6349,Walked in and walked right back out.. poor customer service. No greeting as I walked in. Stood there while the two Filipina woman continued a conversation....
6352,"Compass has fantastic coffee. The staff is super and friendly, even at 6 AM. I have no idea how that's possible but...  the space is open and airy. It has..."
6352,"Part of the new strip of stores along Mass Ave in Spring Valley, Compass Coffee brings a long-overdue coffee shop with ample seating to the Spring Valley..."
6352,"I caught up with a friend for two hours one Friday morning, and this hip, bright, tasty coffee shop was buzzing the whole time. We could barely find a seat..."
6355,Jenny the best as I purchased new phone on VDay! She took the time out to help me and focused on me and new plan also. She was extremely patient and gave me...
6355,"It's not even that they couldn't help me with my phone. They 

1) Lied to me and said I didn't have a warranty when I found at another location after
2)..."
6355,"They need a new manager because the one they have looks crazy with all that  hair on his face , also needs a new hair cut !!! Unprofessional and has not..."
6356,"Usually, the store workers are decent, but not this last time that I felt with them. I received packages there. This is a service for which they charge, and..."
6356,"Had to have some business cards made quickly. Chase sonata and his staff were very, very helpful in making it happen quickly."
6358,There is a lot right out front for which Target validates parking up to one hour. The location is super convenient and although not the size and scale of...
6358,Not sure what to expect of this Target before it opened - after all we do already have more than our share of multiple drug stores and grocery stores in...
6358,"It's sooooo tiny and cute!!! I heart it. It's the smallest Target I've ever visited, but I can't say that cute = practical/good for me. When I go to Target,..."
6359,"Most students' favorite go-to on campus. The baristas here, though they are students, really care - as in, truly care - and it shows in their work. Since it..."
6359,"Update-
Their chai latte was the best I've ever had, I even took my husband specifically to grab it on weekends. However I would say that it is super super..."
6359,"Don't know what's up with the salty reviews, this place is AMAZING. The coffee is always on point, the staff are super nice, its clean and comfortable. Yes,..."
6363,"Needed a gift for a baby shower like yesterday. Thanks to Marshalls, I was able to find one!

This location has a tiny kids' department, but the selection..."
6363,I definitely have expensive taste but hate spending money. Marshall's is a good compromise for me when it comes to shopping. Located right on Wisconsin Ave....
6363,Small Marshall's but they have what you may need when traveling and forgot something.  Always tends to look like a kids room with stuff everywhere and not...
6364,This is not a corporate location and they do not tell you that when you walk in. Corporate locations offer some products and services for free that retail...
6364,"This is not a real Verizon store. It's a bootleg. 

My advice - don't ever go to a ""Verizon Wireless."" (Bootleg.) Go to a real Verizon store. In a moment of..."
6364,I went to make some purchases and despite going in store hours it was locked. Lights on. Store locked. Don't even bother going.
6366,"This is my go-to spot for lunch. Great sandwich selection and they have a daily ""special"" which is usually curry chicken with rice and veggies. I usually go..."
6366,"Homely, neighborhood deli spot!

Friendly lady behind the counter who made the Chevy Chase Sandwich $7.99

Flavorful sauce, good coleslaw and crispy..."
6366,Eww! They get a star for prices. The rest of the food is horrendously bad. Stay far away as the food comes out cold and bitter. Some of the items have been...
6367,"My experiences with J.Crew stores have been varied, with an unfortunate tendency towards poor. (Although, the Cherry Creek location in Denver has been..."
6367,Nice basic items but nothing that stands out for me.  This looks more like work attire or simply basic clothing.  Overall not very impressed
6367,This location was clean and very well maintained. My review is in regard to the poor customer service I received. Upon entering the store I was not greeted...
6374,This gym is really small and has a neighborhood feel. Other gyms I've visited in the area feel corporate and impersonal. The staff here actually cares that...
6374,"I really like this gym. No gym intimidation, people are just there doing their thing. Things I love:

1. Plenty of treadmills and elliptical machines.
2...."
6374,Good gym. I like the equipment and space. People know you by name. I've been going to this gym regularly since July.
6375,Excellent and knowledgable staff.   Brian is awesome.  The clinic is very well versed and the equipement is like no other.
6375,My husband and I have been coming to these excellent medical exercise trainers for 8 years! They are especially helpful for anyone who is post-rehab after...
6376,"I moved to Chevy Chase two years ago, and a friend recommended this gym to me.  I was amazed at how large the gym is and how classy the environment is...."
6376,"This place looks so good now, most everything has been upgraded and it is not tired looking anymore, the views from the 18th fl still impress"
6376,"The gym itself is nice, but the employees are so poorly organized, and some of them rude, that it makes it too much of a headache to be worth it. I filled..."
6379,"I've been to several kids' gyms in the DC region, this place really stands out. What makes it wonderful is its amazing staff. Nick and Sherlise really..."
6379,I just finished taking my 3.5-year-old daughter to the Ballet class and I had to jump on Yelp immediately and write this review b/c I never saw my daughter...
6379,"One of the most important elements of good parenting is to keep your kids engaged and having fun. Our days are filled with trips to the library, museums,..."
6382,"Was actually driving to Glover Archbold Park when I saw this, the Klingle Vallery Trail.  I thought that this was do.  I didn't know the size of this park..."
6382,"For context, this space used to be a road that ran through the a valley below most of the neighborhood. However, the stream that runs through the valley..."
6385,This is the highest quality Pilates training availability and with staff fully committed to meeting client needs. Even group mat class participants get...
6385,Fidel Garcia is the best Pilates instructor I have ever had. Actually all the teachers at CP are great. They have terrific mat classes and their one-on-one...
6385,The true form of pilates is respected and practiced at Capital Pilates.  Individual one on ones with Fidel are a MUST  if you can get on his calendar.  He...
6386,"Updated November 2019: Still very clean,
not crowded, with good equipment and some great upgrades. Most of all the people
Here and friendly and want you to..."
6386,"Hello there. I am a resident of Sumner Highlands, the condo community just across the street. I was talking to some of the other tenants and we always see..."
6386,"If you're serious about working out, this is not the place for you. While it appears that the rehab/recovery services are pretty good, there are a few rules..."
6388,"Went here with a few of my guy friends for fun. They don't serve alcohol, it's a BYOB. The girls range from average to not so average. There was when I went..."
6388,"Went here on in a weekday. Place has a nice relax feeling. Girls dont presssure you into dances. I like that it is BYOB, don't have to spend an arm and a..."
6388,"If you're into freaks, crackheads & fatties then visit this place. If you like average or hot women then stay far far away.  I gave this place a bad review,..."
6390,"Hartfield lanes is like your local dive bar but in bowling alley version. I go on Tuesdays for my work league. They only have bar food, no dishes to share..."
6390,"I would give zero stars, but that is not an option. They won't give cups or pitchers of water because in some way it encouraged people to bring outside..."
6390,"I went the day after Thanksgiving, Black Friday with three, nine year old boys. They had no food and 2 of three snack machines were out-of-order & the..."
6392,"This is our go to place for nachos either fire  house or smoke house (sub chicken).
Prices are reasonable.
Only note sometimes the nachos are wonderfully..."
6392,"It has been a long time since I have been here. Not sure why that is.
I was on my way to the bank and decided I was stopping here for lunch.
I ate up at the..."
6392,UPDATE: they only play sound for games when someone asks. We came for a b-ball game today and watched almost the whole first half. Finally asked the...
6395,"Been coming here for years. Great atmosphere, good beer selection, great pub food.

Amber is the best! 

Come on in for a local's bar experience!"
6395,"This divey bars looks like a fun hangout. When I entered, I immediately thought I was in a movie theater with fresh popcorn being made in the corner and the..."
6395,"This is a dive bar, nothing more.  Came here for a drink and a shot with my fiance.  Honestly, I don't know if i would ever order food here, possibly out of..."
6397,"We got take out today and it was delicious! The person on the phone got the order correct. The French fries as a side was huge, onion rings perfectly crisp..."
6397,Great food. I like it in the summer months. Sitting inside near the open doors reminds me of summer time at home just hanging in the back yard with friends...
6397,"Vinsetta Garage, you had me at cheese burger pizza. SO GOOOOOOOD. 
Loved the atmosphere. First came here on a dinner date. There was a house DJ. It was..."
6398,This was my first time here! I've always heard about this location but frequent another due to location. There was an event held in the bowling area and my...
6398,"AVOID!!! Long post ahead.

My boyfriend and I went in at around 10pm to see Dark Waters on Tuesday. We got there at 9:30... We have to pay for parking,..."
6398,This review is solely based on the reclining chairs and prices of the movies. The price of a movie is $11 online which I think is a pretty decent price for...
6400,Steve is awesome and so is Jacob the bartender.....the service was a1 and they made sure that everything was ok. In an era where customer service is dying...
6401,"First of all, this food is out of this world! The salads are so flavorful! Nothing is better than the Plato's Potatoes! So craveable! The BLT pasta, YUM!!!!..."
6401,"Passing thru town, on our way to Royal Oak when we found Republica for dinner. Tiny place with a small parking lot, but the reviews and menu looked..."
6401,"I was looking for a lunch spot in Royal Oak and this was the first place that popped up. Republica is in Berkley, but it only took me 8 minutes from Royal..."
6404,Our entire family loved the experience. Fun and cozy chairs! The Bar is a plus for adults!
6404,They always have the newest and best movies. They have very comfy seats and it's always clean. They have amazing popcorn- especially their olive pop. They...
6404,We live in Rochester but make the drive down to Bham because Doug is the best bartender  around!
6408,I love this park. Love. Love. Love.   It is within walking distance from my house and my toddler loves it.  It has great big trees that create some much...
6426,This Park is close to where I live. I came here the other day to fly my drone. It's a pretty big park with a Baseball field and volleyball net. It also has...
6426,"This park is really nice. They have a mini train that begins running in Amya, baseball fields, disc gold, and a lot of nice play sets. 

They do events..."
6426,"This is a very nice spot to relax in Downtown Royal Oak. Since Royal Oak is getting more and more busy as the years go by, day or night, this is a nice..."
6430,"I really liked the food here. We started with the charcuterie board... salami, prosciutto, huge red olives, a mustard seed mustard, strawberry jam, sea salt..."
6430,Last minute brunch decision that worked out to be the best choice!  The first place we went to was packed so we just walked down the block and this is...
6430,"I stopped in here on Thursday 01-09. It was my first time coming here.
When I walked in, I was unsure what I was supposed to do at first but just went up to..."
6434,"Have to go with other reviewers - this place was really good overall.  Had a hot dog, a burger, and some chips.

Burger was really good - was impressed,..."
6434,"First visit. Fantastic Gouda Burger, great homemade chips, great service, fantastic music selection (60s, 70s some 80s rock). I'll be back and will try to..."
6434,"You know it when the urge is coming on...once in a while, you've just got to abandon the healthy diet and scarf down a couple of dogs. 

This hot dog..."
6435,"I ate here for lunch today. I got the special breakfast. Which was two eggs,two slices of bacon, a big thick piece of ham, hash browns, Toast and Jelly. I..."
6435,I've always enjoyed Alex's. I've been going here forever. It's your classic American/Coney type place. Their breakfast is my favorite. If you see something...
6435,"Hot fresh fast food! Kim is the best server, always patient and great with kids. Everyone is friendly and it's just a comfortable family restaurant suitable..."
6438,"I have wanted to come to check the Golden Grill out for a while now. 
The first couple of tries the parking lot was full, so I didn't get to try it.
But..."
6438,"Ordered their standard coffee, Pablo burrito, huevos rancheros with turkey sausage and a side of the extra crispy hash browns. 

The older brunette sat us..."
6438,"I love the Golden Grill! I work less than a half mile from the diner, so it's my go-to for lunch. It checks literally all the boxes - fast, cheap & good!!..."
6440,"Billed as ""The Best Chinese Food in town"" on the building, it's worth noting that it is the ONLY Chinese food in town. 

Closed on Mondays and they only..."
6440,"I would rate this a 0 if I could. This was inedible. First off the ""noodles"" were cracker sticks, secondly the vegetables were just bean sprouts and 2..."
6440,"It's CASH ONLY. It was decent food. I ordered General Tsaos with shrimp fried rice. The shrimp in my shrimp fried rice weren't what I was looking for, they..."
6441,"First of all, this food is out of this world! The salads are so flavorful! Nothing is better than the Plato's Potatoes! So craveable! The BLT pasta, YUM!!!!..."
6441,"Passing thru town, on our way to Royal Oak when we found Republica for dinner. Tiny place with a small parking lot, but the reviews and menu looked..."
6441,"I was looking for a lunch spot in Royal Oak and this was the first place that popped up. Republica is in Berkley, but it only took me 8 minutes from Royal..."
6442,"Went here with a group of 8 adults and 4 toddlers. They were able to seat us together, brought waters out immediately, and took our orders. They brought out..."
6442,"Can't believe this what I saw tonight.  I ordered takeout.  Going in I saw a woman leaving with her order, no mask or gloves.  Ok, her right.  Got inside to..."
6442,Pretty damn good Chili Cheese Fries! Waiter was nice. Dining area needed cleaning... BAD!!! Even after a shift change the floor went uncleaned. Wow!
6444,"We got take out today and it was delicious! The person on the phone got the order correct. The French fries as a side was huge, onion rings perfectly crisp..."
6444,Great food. I like it in the summer months. Sitting inside near the open doors reminds me of summer time at home just hanging in the back yard with friends...
6444,"Vinsetta Garage, you had me at cheese burger pizza. SO GOOOOOOOD. 
Loved the atmosphere. First came here on a dinner date. There was a house DJ. It was..."
6446,"Open during pandemic and super safe about it. Payments over phone, and curbside pickup. Pizza, wings and salad were great. Really good pizza!"
6446,The stuffed cheese bread is ridiculous. I can't even right now. I'm typing this review while enjoying the amazing spread. This place is the best pizza joint...
6446,They had texted me a coupon for a large pizza with 3 toppings and a full order of cheese stuffed bread for $15 last week and it was a great deal! Funny part...
6490,"Very satisfied with the service.  The words I think of are up-front, honest, direct, reliable, and fast.  

I had been scrambling to fix an engine/turbo..."
6490,Trusting an auto place can be very difficult. The guys at quality foreign car service certainly took the time to explain everything that was wrong including...
6490,"I've had my '07 civic serviced here for the past several years and have always had excellent work done.  Yesterday my air conditioning went out, and despite..."
6492,"We were having a problem with our car, turned out it was the wheel hub bearing.  We made an appointment the day before, dropped the car off at 9:15am, had a..."
6492,I took my car in on Thursday for an overheating problem and the exhaust. This was the first day after a big windstorm and power was out all over the area....
6492,I have been going to Sol's for thirty years and have always had wonderful service.  I highly recommend this company and I usually don't take the time to do...
6500,I was very impressed with the quality of service I received at this Midas location. I got my car towed to Midas after the brakes stopped working mainly...
6500,Well I want to thank you Midas you really got me for $1200 dollars for an engine light & that don't even upset me the crooked stuff that got me is that the...
6500,"I can only speak for their customer service and oil change + tire rotation service.

Found Midas through an online promotion regarding an oil change with..."
6501,I talked to Car Tunes about installing a new stereo in my Wrangler (an Alpine Apple CarPlay enabled stereo).  They were able to order the one I wanted for...
6501,I walked in with out an appointment needing tint.  They showed me the different types available and got me in that morning - granted I had to drive to their...
6501,"Good service, good selection. Aston was very helpful with products suggestions. Very knowledgeable. They did great job on one car of my family. Nice to see..."
6506,Definitely recommend for anyone looking for a great shop that can provide top notch customer service. I brought my car in because the A/C wasn't working and...
6506,"Didn't actually go here for any service. Called ahead and they said an oil change would take thirty minutes. 
One worker was on the phone, the other was..."
6506,"I have gotten my car fixed by numerous shops but my experience has been the most positive here. 

I had a bad alternator And dropped off my car. They had it..."
6508,My go-to spot for holiday or birthday gifts!  There is always something new when you come in and I have never left without buying at least 3 things.  Many...
6508,Another awesome local store in Berkley! They have so many unique things to find. Love their selection of cards. They always have out a seasonal display...
6508,"Super cute stuff and great place to find something unique for that hard to buy for person (or yourself!).  

The negative - and I should have noticed this..."
6511,"Small cute store! Everything is laid out nicely and it's easy to browse. The staff is nice, asks if you need anything and willing to help but not..."
6511,"I don't remember how I found their account, but I've been following Peninsulas on Instagram for awhile and have always loved their posts. I saw they had a..."
6511,This is a great store if you are looking for some Michigan gear that you have not seen before. I love buying all things Michigan and this store had all new...
6513,I wouldn't give this store or company one star if I had a choice. I went in a few weeks ago and got a written quote of $300 down for 3 new iPhones and $200...
6513,"I have never had a problem with T Mobile until now, but I am extremely disappointed in my last few interactions with this store. My son's phone broke so I..."
6513,"I must preface this with...I am a nice person, I believe in karma, and I try my absolutely best to stay calm and polite when faced with a customer service..."
6514,Pretty nice place that's on my monthly rounds! Nice variety of things; probably more vintage things than antique
6514,This is one of my favorite vintage stores to hit up a lot! There is so much stuff here.  There is something for every collector! The best part is that...
6514,Very large shop. Seems to lean a lot more towards 70s and 60s era glassware and Art Deco ish type items. Worth maybe a once in a year stop that's about it.
6516,To all people who have a home office and this is the first time ordering office furniture. I went to a discount office furniture store in Berkley MI. The...
6518,I have to say I love this grocery store. It is expensive but you get what you pay for. Meat is good quality and love the preseasoned options- they have a...
6518,"I usually come here for the hot meals, they have a really good selection and some of the sides are healthy but this place has gone downhill quickly in my..."
6518,"Our local, smaller version of ""Whole Foods"" that is same quality and same type of prices. But you get what you pay for and this HIGH quality almost makes it..."
6521,"UPDATE - Everything in the original review still stands! And the new location (just down the street, still on 12 Mile) is amazing. The retail section is..."
6521,"In an era where every bookstore now carries RPG materials and online shops hawk PDFs, the local gaming store may well be under threat. They need something..."
6521,"Great store with ever growing variety of stuffs.
Each time I visit, the inventory grows.

The owner is a mild mannered guy who enjoys what he does and is..."
6528,We usually work out late in the day (after 8pm) which I enjoy because it's not peak hours for the gym and you don't have to fight over equipment and...
6528,I went in for a seven day trial and I'm so glad I did that instead of signing up! At first the guy greeted me and went over everything.  Next time I came...
6528,Contrary to what I read in previous post on this location. My experience today at this location was very good. The place has a front and rear entrance...
6530,"I was skeptical of this place before I even visited and I should have trusted my instincts. The website is super vague, there are no pictures of the studio..."
6530,Love this place!!! I did a team sweat with my coworkers during off hours and we had a blast! Coaches really kicked our butts. That was my first Bootcamp...
6530,Berkley Fit Body Boot Camp is awesome! The workouts they design are great and different every time. Each of the coaches are super nice and do a terrific job...
6535,I travel to the area often and am always scrambling for a guest pass or a free trial at one of the local gyms until I finally buckled down and bought a...
6535,This club has constant issues with members improperly using the circuit weight machines as needed for their own work out and staff does little to nothing to...
6535,"I hate going to the gym. 

Having said that, this planet fitness location works great for me! It's large, clean, open 24 hours, and has a friendly staff...."
6536,"Clean gym, super friendly staff! 
It has everything I need and more! 
I've seen the reviews about how parking is an issue. I can totally see why, however, I..."
6536,"There was a Derek and a Briana at the front desk tonight giving me a hard time about their ""policies"" tonight and threatening me to cancel my service.  If..."
6536,A lot more roid raging douchebags coming in through the door here. And the staff doesn't do anytbing.  Good job
6538,Get some fitness has the best high intensity classes for all levels. The instructor's are certified and well equipped with what it takes to lose weight. I...
6538,"The trainers are very motivational, willing to help whenever asked & the size of it allows you to meet new people & make new friends. Have been a member..."
6538,Today was my first class here and I did a barre class. When I got there the music was extremely loud and I couldn't hear the woman in the front to check in...
6540,"I was in need if a quick sugar rush so I decided to stop by for some grape tootsie rolls. Yum!!!

While I was there I snuck in a work out, it was a little..."
6540,"Disappointed Today!
Today I registered for classes here and I was hanging out in the waiting area... time came for class and went... I went to the front..."
6540,"I have black card membership, and I was embarrassed in front of my guest and other members. As I checked in they said that I can't use massage chair cause I..."
6541,Best training in all of Detroit. Don and team are amazing and well qualified. Great training and a amazing workout. Highly recommended!
6541,"Valhalla Krav Maga rocks!  I trained in Krav in Maryland for a couple of years.  So, when I moved back to Michigan I looked for a school to continue my..."
6541,Very good place to learn and practice Krav.  I had previously taken Krav classes elsewhere.  Valhalla usually starts with a warm up exercises (expect to be...
6545,"I was really interested in checking out this box while I was in town, and I'm pretty disappointed it didn't work out. I tried calling multiple times and..."
6545,So bummed I didn't sign up at this place SOONER! I was a member here for about 14 months (and only left because I moved). I am some one who knew no one at...
6545,"Never in a million years thought I would be doing Crossfit, but here I am... Bolster is great, the entire group of people are very encouraging and friendly..."
6546,"There are many other gyms in the area which have a far more friendly staff, business models designed to support customers in their busy and unpredictable..."
6546,"3 minutes ago
I've been going for almost two weeks and I absolutely love it! The staff is friendly. The place is very clean. The workouts are intense! I'm..."
6546,"I love this place! Killer workouts, monthly challenges, and bomb ass instructors make this studio my favorite work out spot. 

What I love the most is it's..."
6548,"What an experience!  After living here for just over a year, we finally made it to the National Cathedral to hear Handel's Messiah. It was outstanding. The..."
6548,"I have wanted to tour Washington National Cathedral for some time, but I ultimately kept putting it off. However, the Combination Tower Climb Tour ($75),..."
6548,"""...for all people"" 

Definitely worth the visit---regardless of religious affiliation! For locals and for visitors, both first-time and repeat. 

The..."
6551,Love coming in here on a Monday around lunch. Cream of the crop lineup. This is a DC staple serving the stressed out husbands in the local Glover park...
6551,"I wasn't happy with drinks , I always have corona , when I go out , nobody can tell me how it tests , bartender kept lying to me and being unprofessional,..."
6551,"Wow, never thought I would complain about this spot. But with new owners this is no longer a decent lunch spot, for those that like these joints.
One..."
6554,Home run!  Just dined on take-out duck/short ribs/crab salad/chocolate dessert.  Everything cooked to perfection and nicely presented.  This is a keeper!
6554,"(4.5) ~ Very Good Overall Dinner & Service!

UPDATES:
** High Table = (5) Great View of the Chef's;)
** Dame Blanche = (4) very good.  Their version is..."
6554,"I would highly  recommend La Piquette if you're looking  for a quaint, slightly casual French experience. Their dishes aren't huge, so it's best to come for..."
6555,"This is the most convenient Starbucks for me, and it seems like it is for a lot of other people too. Staff is super nice, never had a problem getting my..."
6555,"Still not a good Sunday morning place to come for coffee. Crowded, homeless asking for money, incorrect food order fulfillment, people taking food that..."
6555,"They promoted the last manager. Since then service SUCKS!.

For whatever reason, Starbucks thought it wise to sell alcohol and tapas. Not smart for this..."
6557,We are big fans of Surfside. We generally stop by the Dupont location for  Surfside but this location is closer home so doing takeout works better for us...
6557,"We ordered tacos during the COVID shutdown. Ordering process was easy. There was a bit of a line at pickup, but nothing terrible. Overall a positive experience."
6557,Did a Coronalife takeout scenario from here (ordered online thru their website). Was pleasantly surprised. The food I had here (first time trying their...
6561,My husband and I were in town on vacation and happened upon this place because Stadium was closed. We had a ball! The girls were interactive and were really...
6561,Absolutely love this place! My boyfriend and I come here all the time. It's great for couples and the girls show a lot of love.
6561,The place is nice and the girls are ok. I really love the atmosphere inside. Girls should be available for sex
6566,"Avalon theater is our neighborhood movie theater. It is an independently run Place, one of a kind. They tend to show independent and interesting films,..."
6566,"This is a lovely old theater that plays exactly the kind of movies I like. I wish I could give the two-screen theater five stars, but unfortunately, the..."
6566,Avalon Theatre is an art-house cinema in Chevy Chase (15 minutes by foot from Friendship Heights metro on the red line). It has a sense of grandeur. No...
6571,"Oh man, that turtle. How did I ever fit under that thing? It's so small!

Went here with my new niece and enjoyed watching her toddling around. From..."
6571,"Very family friendly. You can play tennis,basketball,baseball. A few picnic tables. Play sand areas. Not too crowded plenty of parking. Will be back"
6571,"Friendship Park is known as ""Turtle Park,"" given its large sandbox with kid-friendly, stationary ceramic turtles.  It is also one of the 7 wonders of the DC..."
6573,"It's great. The newly renovated rec center has a co-op daycare, a game room, flat screen TV and clean bathrooms. It's by far the best rec center in all the..."
6573,Bring your children here for a fun filled morning! Tends to get really hot during summer afternoons and there's not much shade. There's a nice little water...
6573,"Can't seem to find the spray park that was promised. Sports fields & tennis courts aplenty, but the climbing structures in the playground are geared toward..."
6578,I love bringing my dog to Rosedale - I almost don't know what we'd do without it! I live in an apartment and my dog can be overwhelmed by traditional dog...
6578,I know it's enticing but beware of the neighborhood regulars. Shamefully unfriendly people in an otherwise friendly area. Unless you also have a rare...
6578,Yesterday's visit to the Rosedale's annual Easter egg hunt left me with a big clump of dog poop embedded in the sole of my shoe.  Rosedale!  In Cleveland...
6579,I read an article about other spots besides the Tidal Basin in DC that had beautiful cherry blossoms and Montrose Park was on top of the list. I excitedly...
6579,"No better place to take the kids and dogs! Perched high above Georgetown, Montrose Park provides families with the space, tools and toys to enjoy that..."
6579,I have been coming to this park for awhile. It is a grassy oasis away from the city and the masses. It is mainly inhabited by the locals of the area who...
6582,Love this park! It's a great place to sit and have a picnic. It's also a great place to bring your dog to run and play. Lots of open space. No fences...
6582,"1.75 stars.

Lived in DC metro area for 3 years (DC itself for 2 and in this specific area for a year) and heard tons of hype about this place but had not..."
6582,"Great place to bring your pups or have a picnic. Well maintained and pet owners are generally responsible for their pets waste.  Fun, free, outdoor summer..."
6588,"Great experience again. Loved every minute of dinner here. Service and food were top notch.

We had the zucchini flowers, the burrata and the focaccia as..."
6588,"This place was probably the worst dining experience I've had this year. I was traveling with friends in DC for Thanksgiving, and was delighted at first to..."
6588,"A bit pricey but fits area prices. The space was pretty empty for a weekday lunch and relatively quiet. Our waitress was attentive.

They have a short..."
6590,We ordered a large family meal from Chef Geoff's this afternoon for Mother's Day. I'd give them an A+ on their execution in this social distancing...
6590,We ordered the Honey Bourbon Ham Easter Dinner for four. It was delivered to us and they followed all the recommended safety protocols. This delightful...
6590,"chef geoff's patio is one of my happy places, and I encourage folks to keep coming to their restaurant for takeout. they are here now for us, and with your..."
6591,Home run!  Just dined on take-out duck/short ribs/crab salad/chocolate dessert.  Everything cooked to perfection and nicely presented.  This is a keeper!
6591,"(4.5) ~ Very Good Overall Dinner & Service!

UPDATES:
** High Table = (5) Great View of the Chef's;)
** Dame Blanche = (4) very good.  Their version is..."
6591,"I would highly  recommend La Piquette if you're looking  for a quaint, slightly casual French experience. Their dishes aren't huge, so it's best to come for..."
6592,We are big fans of Surfside. We generally stop by the Dupont location for  Surfside but this location is closer home so doing takeout works better for us...
6592,"We ordered tacos during the COVID shutdown. Ordering process was easy. There was a bit of a line at pickup, but nothing terrible. Overall a positive experience."
6592,Did a Coronalife takeout scenario from here (ordered online thru their website). Was pleasantly surprised. The food I had here (first time trying their...
6594,Moved from Chicago in October and did not seem to think the hype was real over a fast food chain. I've been to Roti and Naf Naf and thought they were ok but...
6594,I had a craving for a good hearty salad. I looked for restaurants near me and came up with CAVA. I made sure to figure out what I wanted before heading...
6594,"Since CAVA opened in its Tenleytown location on Wisconsin Avenue, it has been a constant go-to for my family and, apparently, many others in our corner of..."
6595,Love this spot! Great quality fajitas and the fresh tortillas made on premises are delicious. I love the frozen margaritas as well. Most of these Mexican...
6595,"Customer service with a frown! 

I came here to grab happy hour at the bar. My bartender apparently found it offensive I inquired about their happy hour..."
6595,I think 3.5 stars is the perfect evaluation of this restaurant. If you are looking for an authentic Mexican restaurant that serves horchatas and tongue...
6599,"Got delivery during the Stay-At-Home order. We ordered a lot of food and all of it was delicious, warm, and the way the food was packaged up was lovely! The..."
6599,"I was so delighted to have gotten through to Old Europe on Mother's Day!! Our meal was delivered to our door and, as always, was delicious!! I was very..."
6599,Review for delivery -- due to Covid-19 restrictions: Heard about this restaurant from a friend before the plague started meandering through the nation but...
6600,Came here to celebrate the graduation of a family member and had a thoroughly wonderful evening. The easily accommodated our party of 10 and we had...
6600,"Underwhelming and disappointing. Ate dinner here because I was staying at the hotel and was famished. Started with the meatball appetizer, which if not for..."
6600,"Came here for brunch during restaurant week with a few friends. We had a reservation, but we definitely would have gotten by without one, as there were..."
6603,I LOVE this place. Top 5 places in the district easily. Have eaten in the restaurant as well as lots of delivery :) and it's consistently awesome. For my...
